2024-06-10 16:28:52	Autoreload is disabled because the development mode is off.
2024-06-10 16:28:53	Application started in 0.896 seconds.
2024-06-10 16:28:54	Responding at http://127.0.0.1:8888
2024-06-10 16:28:56	----------------- NEW EXECUTION-------------------
2024-06-10 16:28:56	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=d666d5c7-24b7-4505-9cff-543f152f0192, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.01, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.31, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.49, y=0.05, z=0.87}, rotation=Rotation{x=-0.01, y=189.44, z=-0.23}}, mouth=NULL, attending=nobody, sad=0.40, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:55.892}
2024-06-10 16:28:56	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=b37661ed-83b4-4465-b725-9455ef15671e, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.01, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.37, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.48, y=0.05, z=0.86}, rotation=Rotation{x=2.14, y=192.40, z=0.67}}, mouth=NULL, attending=nobody, sad=0.38, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:55.984}
2024-06-10 16:28:56	SenseInteractionSpaces	furhatos.event.senses.SenseInteractionSpaces SenseInteractionSpaces{spaces=[Ellipse{name=inner, radiusX=2.00, center=Location{x=0.00, y=0.00, z=0.00}, radiusZ=2.00}, Ellipse{name=outer, radiusX=2.50, center=Location{x=0.00, y=0.00, z=0.00}, radiusZ=2.50}], event_name=furhatos.event.senses.SenseInteractionSpaces, event_sessionId=, event_id=24b459f4-5297-4c90-9558-ade1f57f4733, event_time=2024-06-10 16:28:56.903}
2024-06-10 16:28:56	ActionLogExtended	furhatos.event.actions.ActionLogExtended ActionLogExtended{timeStamp=1718029736931, event_sessionId=, event_id=78088426-f1e6-4d1a-9af5-4ba1e9a28ef9, log=FurhatSpeech:297 - Could not find voice: Matthew (en-US) - Amazon Polly
, origin=SYSTEM, event_name=furhatos.event.actions.ActionLogExtended, source=furhatos.skills.FurhatSpeech.setVoiceAndInputLanguage(FurhatSpeech.java:297), type=WARN, event_time=2024-06-10 16:28:56.931}
2024-06-10 16:28:56	FlowEvent	NEW_FLOW_STATE	Sleep	0.0		UNSET	Sleep
2024-06-10 16:28:57	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=596ecc0d-e3b8-4021-bcfe-0ebc1f04be90, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.01, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.37, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.48, y=0.05, z=0.86}, rotation=Rotation{x=2.55, y=193.72, z=0.67}}, mouth=NULL, attending=nobody, sad=0.38, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:56.081}
2024-06-10 16:28:57	ActionLogExtended	furhatos.event.actions.ActionLogExtended ActionLogExtended{timeStamp=1718029736999, event_sessionId=, event_id=7e39172a-3a93-4d28-885b-38aec65e6bc6, log=GenericRecord:548 - Could not convert class furhatos.flow.kotlin.State to JSON
, origin=SYSTEM, event_name=furhatos.event.actions.ActionLogExtended, source=furhatos.records.GenericRecord.toJsonValue(GenericRecord.java:548), type=WARN, event_time=2024-06-10 16:28:56.999}
2024-06-10 16:28:57	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=0e44a341-bf50-4273-ab7a-0ea82d3a379e, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.01, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.38, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.48, y=0.05, z=0.86}, rotation=Rotation{x=1.70, y=193.62, z=0.52}}, mouth=NULL, attending=nobody, sad=0.35, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:56.174}
2024-06-10 16:28:57	ActionGesture	CloseEyes
2024-06-10 16:28:57	ActionGesture	CloseEyes
2024-06-10 16:28:57	SenseUserStatus	furhatos.event.senses.SenseUserStatus SenseUserStatus{engaged=[user-1], event_name=furhatos.event.senses.SenseUserStatus, current=nobody, event_sessionId=, event_id=f7f3b962-0f35-4b19-bb63-b546a8534dcf, event_time=2024-06-10 16:28:57.173}
2024-06-10 16:28:57	ActionAttend	furhatos.event.actions.ActionAttend ActionAttend{event_sessionId=, speed=MEDIUM, mode=DEFAULT, event_id=875f4a59-0457-4ef2-932b-f5965c046293, event_name=furhatos.event.actions.ActionAttend, event_time=2024-06-10 16:28:57.174}
2024-06-10 16:28:57	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=HEADPOSE, event_sessionId=, event_id=6de7f4e2-2716-458f-8302-473aeaa43e03, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.00, y=-0.14, z=1.00}, speed=MEDIUM, event_time=2024-06-10 16:28:57.182}
2024-06-10 16:28:57	MonitorAttend	furhatos.event.monitors.MonitorAttend MonitorAttend{event_name=furhatos.event.monitors.MonitorAttend, event_sessionId=, event_id=43f458de-f88e-4c86-901d-e449e112b8bf, event_time=2024-06-10 16:28:57.182}
2024-06-10 16:28:57	MonitorGestureStart	furhatos.event.monitors.MonitorGestureStart MonitorGestureStart{event_sessionId=, event_id=7ced99d1-dc05-4389-b688-14dfcc33b115, action=7a76c97d-2112-461c-a803-dee97059ea86, event_name=furhatos.event.monitors.MonitorGestureStart, priority=10, event_time=2024-06-10 16:28:56.27}
2024-06-10 16:28:57	MonitorGestureStart	furhatos.event.monitors.MonitorGestureStart MonitorGestureStart{event_sessionId=, event_id=bb45f180-0fab-4e2d-a746-4d31ec20123d, action=201ed481-b619-4f3d-bb49-61dc57b18a57, event_name=furhatos.event.monitors.MonitorGestureStart, priority=10, event_time=2024-06-10 16:28:56.273}
2024-06-10 16:28:57	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=638fad1d-371c-4d99-8776-d8cb741deccc, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.01, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.38, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.48, y=0.05, z=0.86}, rotation=Rotation{x=1.70, y=193.62, z=0.52}}, mouth=NULL, attending=nobody, sad=0.35, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:56.274}
2024-06-10 16:28:57	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=1bab620d-0002-4c51-940a-cd6c9fd57088, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.01, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.31, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.49, y=0.05, z=0.87}, rotation=Rotation{x=-0.57, y=191.59, z=1.11}}, mouth=NULL, attending=nobody, sad=0.44, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:56.275}
2024-06-10 16:28:57	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=c7068e3e-26f5-4a81-a7f9-dd53ac6385a3, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.01, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.31, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.49, y=0.05, z=0.87}, rotation=Rotation{x=-0.57, y=191.59, z=1.11}}, mouth=NULL, attending=nobody, sad=0.44, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:56.375}
2024-06-10 16:28:57	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=8ba9579b-e988-44d5-aac0-4b92aef2da18, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.02, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.39, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.49, y=0.05, z=0.87}, rotation=Rotation{x=2.98, y=192.97, z=0.29}}, mouth=NULL, attending=nobody, sad=0.35, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:56.377}
2024-06-10 16:28:57	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=27a93182-9f02-4013-8395-666013d7a3b7, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.02, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.39, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.49, y=0.05, z=0.87}, rotation=Rotation{x=2.98, y=192.97, z=0.29}}, mouth=NULL, attending=nobody, sad=0.35, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:56.477}
2024-06-10 16:28:57	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=510f7b85-3f9d-4184-94fb-7220fcbdf7d5, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.02, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.36, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.50, y=0.05, z=0.87}, rotation=Rotation{x=0.73, y=189.80, z=0.61}}, mouth=NULL, attending=nobody, sad=0.40, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:56.492}
2024-06-10 16:28:57	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=55afe673-0900-43dc-a69d-f01dc443760f, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.02, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.36, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.50, y=0.05, z=0.87}, rotation=Rotation{x=0.73, y=189.80, z=0.61}}, mouth=NULL, attending=nobody, sad=0.40, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:56.592}
2024-06-10 16:28:57	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=5e91ecea-7b3a-41ab-bf28-6d69229e8fd4, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.02, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.36, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.49, y=0.05, z=0.87}, rotation=Rotation{x=-0.60, y=191.96, z=-0.15}}, mouth=NULL, attending=nobody, sad=0.36, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:56.594}
2024-06-10 16:28:57	MonitorGestureEnd	furhatos.event.monitors.MonitorGestureEnd MonitorGestureEnd{event_sessionId=, event_id=6798ad48-760c-4968-aa61-11edd2815fac, action=7a76c97d-2112-461c-a803-dee97059ea86, event_name=furhatos.event.monitors.MonitorGestureEnd, completed=true, priority=10, event_time=2024-06-10 16:28:56.671}
2024-06-10 16:28:57	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=ce6ac9b8-b260-4be2-bfd3-1d9ea12e8d3d, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.02, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.37, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.49, y=0.05, z=0.87}, rotation=Rotation{x=2.37, y=191.86, z=0.71}}, mouth=NULL, attending=nobody, sad=0.37, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:56.673}
2024-06-10 16:28:57	MonitorGestureEnd	furhatos.event.monitors.MonitorGestureEnd MonitorGestureEnd{event_sessionId=, event_id=129f9018-434c-4b8d-8a25-2291440e3f27, action=201ed481-b619-4f3d-bb49-61dc57b18a57, event_name=furhatos.event.monitors.MonitorGestureEnd, completed=true, priority=10, event_time=2024-06-10 16:28:56.675}
2024-06-10 16:28:57	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=687888c6-681b-4d74-8960-f264314ed135, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.02, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.37, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.49, y=0.05, z=0.87}, rotation=Rotation{x=2.37, y=191.86, z=0.71}}, mouth=NULL, attending=nobody, sad=0.37, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:56.774}
2024-06-10 16:28:57	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=80e85db1-d0d8-4eeb-b291-05f5eac39299, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.01, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.35, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.48, y=0.05, z=0.86}, rotation=Rotation{x=2.14, y=189.48, z=0.47}}, mouth=NULL, attending=nobody, sad=0.40, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:56.779}
2024-06-10 16:28:57	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=1decd9d1-de61-43ff-bd27-8d6dad94547c, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.02, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.35, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.50, y=0.05, z=0.87}, rotation=Rotation{x=0.57, y=189.93, z=0.48}}, mouth=NULL, attending=nobody, sad=0.42, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:56.876}
2024-06-10 16:28:57	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=8df35eda-da7b-43e4-9767-c4d5ad42a665, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.02, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.35, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.50, y=0.05, z=0.87}, rotation=Rotation{x=0.57, y=189.93, z=0.48}}, mouth=NULL, attending=nobody, sad=0.42, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:56.976}
2024-06-10 16:28:57	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=6b416573-ba91-4ed2-9c67-9cb571de0a7c, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.02, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.36, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.50, y=0.05, z=0.87}, rotation=Rotation{x=0.87, y=190.59, z=0.73}}, mouth=NULL, attending=nobody, sad=0.40, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:56.983}
2024-06-10 16:28:57	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=6a96229c-3bc6-4e49-ad2f-41f7621220f5, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.02, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.36, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.50, y=0.05, z=0.87}, rotation=Rotation{x=0.87, y=190.59, z=0.73}}, mouth=NULL, attending=nobody, sad=0.40, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:57.084}
2024-06-10 16:28:58	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=1fa44459-47aa-4424-8492-4d043636c001, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.01, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.34, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.48, y=0.05, z=0.86}, rotation=Rotation{x=1.89, y=189.81, z=0.74}}, mouth=NULL, attending=nobody, sad=0.42, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:57.09}
2024-06-10 16:28:58	MonitorGestureStart	furhatos.event.monitors.MonitorGestureStart MonitorGestureStart{event_sessionId=, event_id=c261b505-13c0-4455-b44b-cf20bd964c3e, action=3adc909b-9873-466d-86a6-4e0afbd9b1b1, event_name=furhatos.event.monitors.MonitorGestureStart, priority=0, event_time=2024-06-10 16:28:57.14}
2024-06-10 16:28:58	MonitorGestureEnd	furhatos.event.monitors.MonitorGestureEnd MonitorGestureEnd{event_sessionId=, event_id=5ef38f08-58a2-470f-bdcd-6303785a0bbf, action=3adc909b-9873-466d-86a6-4e0afbd9b1b1, event_name=furhatos.event.monitors.MonitorGestureEnd, completed=true, priority=0, event_time=2024-06-10 16:28:57.141}
2024-06-10 16:28:58	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=723d2e77-68b6-4b2e-864b-23ec11acae8a, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.01, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.34, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.48, y=0.05, z=0.86}, rotation=Rotation{x=1.89, y=189.81, z=0.74}}, mouth=NULL, attending=nobody, sad=0.42, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:57.19}
2024-06-10 16:28:58	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=1deee9fc-7b34-4b15-9a38-135fd98f4bab, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.01, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.37, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.48, y=0.05, z=0.86}, rotation=Rotation{x=0.48, y=192.49, z=0.83}}, mouth=NULL, attending=nobody, sad=0.37, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:57.192}
2024-06-10 16:28:58	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=0ffc24a4-3fcc-4e79-9a86-8d6ada637ad8, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.01, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.28, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.49, y=0.05, z=0.87}, rotation=Rotation{x=-0.43, y=190.88, z=1.45}}, mouth=NULL, attending=nobody, sad=0.50, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:57.282}
2024-06-10 16:28:58	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=5d2d5d4c-6063-4a85-88f8-e0b6b240c48c, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.02, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.31, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.49, y=0.05, z=0.87}, rotation=Rotation{x=-0.27, y=190.90, z=-0.18}}, mouth=NULL, attending=nobody, sad=0.41, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:57.378}
2024-06-10 16:28:58	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=e405b47a-ce35-4292-99c3-d123e6095a32, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.02, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.31, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.49, y=0.05, z=0.87}, rotation=Rotation{x=-0.27, y=190.90, z=-0.18}}, mouth=NULL, attending=nobody, sad=0.41, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:57.479}
2024-06-10 16:28:58	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=90ac931b-08e0-4d64-bf35-7bb4db55c172, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.02, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.36, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.49, y=0.05, z=0.87}, rotation=Rotation{x=1.93, y=191.94, z=0.11}}, mouth=NULL, attending=nobody, sad=0.36, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:57.484}
2024-06-10 16:28:58	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=0fad0b0a-c260-488f-b2c7-e2bfa04477fd, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.02, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.38, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.49, y=0.05, z=0.87}, rotation=Rotation{x=1.77, y=191.54, z=-0.07}}, mouth=NULL, attending=nobody, sad=0.36, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:57.583}
2024-06-10 16:28:58	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=04823e1f-bd60-47a9-9e1a-8557bf12ca80, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.02, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.38, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.49, y=0.05, z=0.87}, rotation=Rotation{x=1.77, y=191.54, z=-0.07}}, mouth=NULL, attending=nobody, sad=0.36, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:28:57.684}
